80,9	-0,954	368	NAN	
81	-0,966	373	NAN	
81,1	-0,978	378	NAN	
81,2	-0,9915	383	NAN	
81,3	-1,002	388,5	NAN	
81,4	-1,0155	393,5	NAN	
81,5	-1,0275	398	NAN	
81,6	-1,0425	404	NAN	
81,7	-1,0575	410	NAN	
81,8	-1,0695	415,5	NAN	
81,9	-1,0845	420,5	NAN	
82	-1,0995	427	NAN	
82,1	-1,113	432,5	NAN	
82,2	-1,1235	437	NAN	
82,3	-1,1385	442,5	NAN	
82,4	-1,146	446,5	NAN	
82,5	-1,1565	450	NAN	
82,6	-1,167	454,5	NAN	
82,7	-1,182	460	NAN	
82,8	-1,2015	466,5	NAN	
82,9	-1,2165	472	NAN	
83	-1,23	478	NAN	
83,1	-1,245	483,5	NAN	
83,2	-1,26	488,5	NAN	
83,3	-1,269	493,5	NAN	
83,4	-1,2825	498,5	NAN	
83,5	-1,299	504	NAN	
83,6	-1,3155	509,5	NAN	
83,7	-1,3305	515,5	NAN	
83,8	-1,344	520,5	NAN	
83,9	-1,3605	526	NAN	
84	-1,3725	531	NAN	
84,1	-1,386	536	NAN	
84,2	-1,398	540	NAN	
84,3	-1,41	544,5	NAN	
84,4	-1,419	548,5	NAN	
84,5	-1,4325	552,5	NAN	
84,6	-1,4445	557	NAN	
84,7	-1,452	560,5	NAN	
84,8	-1,4655	564	NAN	
84,9	-1,473	567	NAN	
85	-1,4925	572,5	NAN	
85,1	-1,521	580,5	NAN	
85,2	-1,542	588	NAN	
85,3	-1,5645	595,5	NAN	
85,4	-1,5885	603	NAN	
85,5	-1,605	609,5	NAN	
85,6	-1,626	615,5	NAN	
85,7	-1,647	622	NAN	
85,8	-1,668	629	NAN	
85,9	-1,692	636	NAN	
86	-1,7175	644	NAN	
86,1	-1,74	651	NAN	
86,2	-1,761	658	NAN	
86,3	-1,782	664,5	NAN	
86,4	-1,7985	670,5	NAN	
86,5	-1,8075	674,5	NAN	
86,6	-1,818	678	NAN	
86,7	-1,83	681,5	NAN	
86,8	-1,842	685	NAN	
86,9	-1,8615	690	NAN	
87	-1,8885	696,5	NAN	
87,1	-1,914	703,5	NAN	
87,2	-1,938	710	NAN	
87,3	-1,9635	717,5	NAN	
87,4	-1,992	725	NAN	
87,5	-2,0145	732	NAN	
87,6	-2,0355	738	NAN	
87,7	-2,052	743,5	NAN	
87,8	-2,0685	748,5	NAN	
87,9	-2,082	752,5	NAN	
88	-2,097	756,5	NAN	
88,1	-2,1135	761	NAN	
88,2	-2,1285	765	NAN	
88,3	-2,1375	768	NAN	
88,4	-2,1465	770	NAN	
88,5	-2,16	773,5	NAN	
88,6	-2,172	776,5	NAN	
88,7	-2,1855	780	NAN	
88,8	-2,2005	783,5	NAN	
88,9	-2,229	789	NAN	
89	-2,2605	796,5	NAN	
89,1	-2,295	804	NAN	
89,2	-2,319	810,5	NAN	
89,3	-2,346	817	NAN	
89,4	-2,3685	823	NAN	
89,5	-2,391	828,5	NAN	
89,6	-2,412	834	NAN	
89,7	-2,433	838	NAN	
89,8	-2,448	842	NAN	
89,9	-2,4615	845	NAN	
90	-2,4765	848,5	NAN	
90,1	-2,493	852	NAN	
90,2	-2,511	856,5	NAN	
90,3	-2,5305	860	NAN	
90,4	-2,547	864	NAN	
90,5	-2,5605	866,5	NAN	
90,6	-2,565	868,5	NAN	
90,7	-2,5575	869	NAN	
90,8	-2,5335	867	NAN	
90,9	-2,523	866	NAN	
91	-2,5185	865,5	NAN	
91,1	-2,505	864,5	NAN	
91,2	-2,4735	861	NAN	
91,3	-2,4555	859	NAN	
91,4	-2,4435	858	NAN	
91,5	-2,421	855,5	NAN	
91,6	-2,4015	852,5	NAN	
91,7	-2,3865	850,5	NAN	
91,8	-2,3685	848,5	NAN	
91,9	-2,349	845,5	NAN	
92	-2,3265	843	NAN	
92,1	-2,3025	839,5	NAN	
92,2	-2,2755	836	NAN	
92,3	-2,2545	832,5	NAN	
92,4	-2,2305	828,5	NAN	
92,5	-2,208	825	NAN	
92,6	-2,1855	821	NAN	
92,7	-2,166	817,5	NAN	
92,8	-2,1465	814	NAN	
92,9	-2,124	810,5	NAN	
93	-2,106	806,5	NAN	
93,1	-2,085	803	NAN	
93,2	-2,0715	800	NAN	
93,3	-2,055	797,5	NAN	
93,4	-2,0475	794,5	NAN	
93,5	-2,0325	792	NAN	
93,6	-2,019	789	NAN	
93,7	-2,001	786	NAN	
93,8	-1,9845	782,5	NAN	
93,9	-1,9665	778,5	NAN	
94	-1,95	774,5	NAN	
94,1	-1,9335	771	NAN	
94,2	-1,9185	768	NAN	
94,3	-1,908	764,5	NAN	
94,4	-1,896	762,5	NAN	
94,5	-1,887	759,5	NAN	
94,6	-1,8705	756,5	NAN	
94,7	-1,86	754	NAN	
94,8	-1,851	751,5	NAN	
94,9	-1,839	748,5	NAN	
95	-1,827	746	NAN	
95,1	-1,809	742	NAN	
95,2	-1,7955	738,5	NAN	
95,3	-1,782	735,5	NAN	
95,4	-1,7655	731,5	NAN	
95,5	-1,752	728	NAN	
95,6	-1,737	724,5	NAN	
95,7	-1,725	720,5	NAN	
95,8	-1,7115	717	NAN	
95,9	-1,701	714	NAN	
96	-1,689	711	NAN	
96,1	-1,6755	708	NAN	
96,2	-1,665	705	NAN	
96,3	-1,65	700,5	NAN	
96,4	-1,632	696,5	NAN	
96,5	-1,611	691,5	NAN	
96,6	-1,593	686	NAN	
96,7	-1,581	682,5	NAN	
96,8	-1,566	678,5	NAN	
96,9	-1,548	673,5	NAN	
97	-1,53	668	NAN	
97,1	-1,5075	662,5	NAN	
97,2	-1,488	656,5	NAN	
97,3	-1,461	650	NAN	
97,4	-1,44	643	NAN	
97,5	-1,4205	637	NAN	
97,6	-1,4115	633,5	NAN	
97,7	-1,407	631	NAN	
97,8	-1,404	629,5	NAN	
97,9	-1,3965	627,5	NAN	
98	-1,377	623	NAN	
98,1	-1,344	615	NAN	
98,2	-1,317	606,5	NAN	
98,3	-1,2855	597,5	NAN	
98,4	-1,2585	588,5	NAN	
98,5	-1,2315	580	NAN	
98,6	-1,2075	572	NAN	
98,7	-1,1835	565	NAN	
98,8	-1,164	558	NAN	
98,9	-1,149	552	NAN	
99	-1,131	545,5	NAN	
99,1	-1,1175	540,5	NAN	
99,2	-1,1055	536,5	NAN	
99,3	-1,0935	532,5	NAN	
99,4	-1,0785	527,5	NAN	
99,5	-1,062	522	NAN	
99,6	-1,044	516	NAN	
99,7	-1,026	510	NAN	
99,8	-1,0065	504	NAN	
99,9	-0,993	498	NAN	
100	-0,969	491	NAN	
100,1	-0,948	483,5	NAN	
100,2	-0,93	477	NAN	
100,3	-0,912	470,5	NAN	
100,4	-0,8955	464,5	NAN	
100,5	-0,879	458	NAN	
100,6	-0,8595	451,5	NAN	
100,7	-0,8415	444,5	NAN	
100,8	-0,816	436,5	NAN	
100,9	-0,7965	429	NAN	
101	-0,78	421,5	NAN	
101,1	-0,756	413,5	NAN	
101,2	-0,738	406	NAN	
101,3	-0,7215	399,5	NAN	
101,4	-0,702	391,5	NAN	
101,5	-0,6825	384	NAN	
101,6	-0,666	377	NAN	
101,7	-0,648	370	NAN	
101,8	-0,6405	365	NAN	
101,9	-0,6345	363	NAN	
102	-0,6315	361	NAN	
102,1	-0,63	359,5	NAN	
102,2	-0,63	358,5	NAN	
102,3	-0,621	357	NAN	
102,4	-0,6045	351	NAN	
102,5	-0,5775	340,5	NAN	
102,6	-0,543	328	NAN	
102,7	-0,51	314	NAN	
102,8	-0,477	299,5	NAN	
102,9	-0,4455	285	NAN	
103	-0,42	272	NAN	
103,1	-0,39	258,5	NAN	
103,2	-0,3645	246	NAN	
103,3	-0,342	235,5	NAN	
103,4	-0,327	227	NAN	
103,5	-0,3105	218,5	NAN	
103,6	-0,2895	210	NAN	
103,7	-0,2715	200	NAN	
103,8	-0,249	190	NAN	
103,9	-0,231	180	NAN	
104	-0,213	171	NAN	
104,1	-0,1935	162	NAN	
104,2	-0,177	154	NAN	
104,3	-0,1635	146,5	NAN	
104,4	-0,1485	138,5	NAN	
104,5	-0,1335	131,5	NAN	
104,6	-0,12	124,5	NAN	
104,7	-0,105	118	NAN	
104,8	-0,0945	111,5	NAN	
104,9	-0,084	106	NAN	
105	-0,0675	99,5	NAN	
105,1	-0,054	92,5	NAN	
105,2	-0,0375	84	NAN	
105,3	-0,024	77,5	NAN	
105,4	-0,018	73	NAN	
105,5	-0,0135	70	NAN	
105,6	-0,0105	67,5	NAN	
105,7	-0,006	65,5	NAN	
105,8	-0,0075	64	NAN	
105,9	-0,0045	63,5	NAN	
106	-0,0045	62,5	NAN	
106,1	-0,003	62	NAN	
106,2	-0,0015	61	NAN	
106,3	-0,0015	61	NAN	
106,4	0	60,5	NAN	
106,5	0	60,5	NAN	
106,6	0	60	NAN	
106,7	0,0015	60	NAN	
106,8	-0,0015	60	NAN	
106,9	0	60	NAN	
107	0	60	NAN	
107,1	0	59,5	NAN	
107,2	0	60	NAN	
107,3	0	60	NAN	
107,4	0	60	NAN	
107,5	0	60	NAN	
107,6	0	59,5	NAN	
107,7	0	60	NAN	
107,8	0	60	NAN	
107,9	0,0015	59,5	NAN	
108	0	59,5	NAN	
108,1	0	59,5	NAN	
108,2	0	60	NAN	
108,3	0	60	NAN	
108,4	0	60	NAN	
108,5	0,0015	59,5	NAN	
108,6	0	60	NAN	
108,7	0	59,5	NAN	
108,8	0	59,5	NAN	
108,9	-0,0015	59,5	NAN	
109	0,0015	60	NAN	
109,1	0	59,5	NAN	
109,2	0	59,5	NAN	
109,3	0	59,5	NAN	
109,4	0	60	NAN	
109,5	0	60	NAN	
109,6	0	60	NAN	
109,7	0	59,5	NAN	
109,8	0	59,5	NAN	
109,9	0	59,5	NAN	
110	0	59,5	NAN	
110,1	-0,0015	59,5	NAN	
110,2	0,0015	59,5	NAN	
110,3	0	59,5	NAN	
110,4	0	59,5	NAN	
110,5	0	59,5	NAN	
110,6	-0,0015	59,5	NAN	
110,7	0	59,5	NAN	
110,8	0	59,5	NAN	
110,9	0	59,5	NAN	
111	0	59,5	NAN	
111,1	0,003	59,5	NAN	
111,2	0	59,5	NAN	
111,3	0	59,5	NAN	
111,4	0	59,5	NAN	
111,5	0,0165	56	NAN	
111,6	0,03	49,5	NAN	
111,7	0,045	42,5	NAN	
111,8	0,0585	36	NAN	
111,9	0,069	30,5	NAN	
112	0,084	24,5	NAN	
112,1	0,096	17,5	NAN	
112,2	0,111	11	NAN	
112,3	0,123	5,5	NAN	
112,4	0,135	-1,5	NAN	
112,5	0,153	-9,5	NAN	
112,6	0,171	-17,5	NAN	
112,7	0,1875	-25,5	NAN	
112,8	0,201	-33	NAN	
112,9	0,216	-40,5	NAN	
113	0,231	-47,5	NAN	
113,1	0,2415	-53,5	NAN	
113,2	0,249	-58	NAN	
113,3	0,252	-60,5	NAN	
113,4	0,2625	-65	NAN	
113,5	0,2745	-70	NAN	
113,6	0,2895	-76,5	NAN	
113,7	0,303	-82,5	NAN	
113,8	0,315	-88,5	NAN	
113,9	0,3285	-95	NAN	
114	0,3405	-101,5	NAN	
114,1	0,3555	-107,5	NAN	
114,2	0,3645	-113	NAN	
114,3	0,3735	-117,5	NAN	
114,4	0,3885	-124	NAN	
114,5	0,4035	-130,5	NAN	
114,6	0,4185	-138	NAN	
114,7	0,4305	-143,5	NAN	
114,8	0,4455	-151	NAN	
114,9	0,4635	-158	NAN	
115	0,474	-164,5	NAN	
115,1	0,489	-170,5	NAN	
115,2	0,5025	-177	NAN	
115,3	0,5145	-183	NAN	
115,4	0,5265	-189	NAN	
115,5	0,5415	-195,5	NAN	
115,6	0,558	-202	NAN	
115,7	0,5715	-208,5	NAN	
115,8	0,582	-214,5	NAN	
115,9	0,5925	-220	NAN	
116	0,606	-226	NAN	
116,1	0,618	-232	NAN	
116,2	0,6285	-237,5	NAN	
116,3	0,642	-243	NAN	
116,4	0,6555	-248,5	NAN	
116,5	0,6705	-255,5	NAN	
116,6	0,6855	-262	NAN	
116,7	0,7005	-268	NAN	
116,8	0,714	-275	NAN	
116,9	0,732	-283	NAN	
117	0,7485	-289,5	NAN	
117,1	0,7605	-295,5	NAN	
117,2	0,777	-302	NAN	
117,3	0,789	-307,5	NAN	
117,4	0,801	-313,5	NAN	
117,5	0,81	-318,5	NAN	
117,6	0,822	-323,5	NAN	
117,7	0,8325	-328	NAN	
117,8	0,8445	-334	NAN	
117,9	0,8595	-340	NAN	
118	0,876	-346	NAN	
118,1	0,8895	-352,5	NAN	
118,2	0,9045	-359	NAN	
118,3	0,9225	-366	NAN	
118,4	0,9345	-372,5	NAN	
118,5	0,948	-378	NAN	
118,6	0,966	-384,5	NAN	
118,7	0,975	-389,5	NAN	
118,8	0,987	-394,5	NAN	
118,9	1,002	-400	NAN	
119	1,0185	-406	NAN	
119,1	1,0335	-413,5	NAN	
119,2	1,053	-421	NAN	
119,3	1,071	-428	NAN	
119,4	1,086	-434	NAN	
119,5	1,101	-440,5	NAN	
119,6	1,116	-446,5	NAN	
119,7	1,128	-451	NAN	
119,8	1,1385	-456	NAN	
119,9	1,1475	-460,5	NAN	
120	1,161	-465	NAN	
120,1	1,1655	-468,5	NAN	
120,2	1,173	-471,5	NAN	
120,3	1,179	-474	NAN	
120,4	1,194	-478,5	NAN	
120,5	1,203	-482,5	NAN	
120,6	1,209	-485,5	NAN	
120,7	1,224	-490,5	NAN	
120,8	1,242	-495,5	NAN	
120,9	1,2585	-502	NAN	
121	1,2795	-510	NAN	
121,1	1,3005	-516,5	NAN	
121,2	1,3185	-523,5	NAN	
121,3	1,338	-530,5	NAN	
121,4	1,353	-536,5	NAN	
121,5	1,3635	-541,5	NAN	
121,6	1,377	-546	NAN	
121,7	1,386	-550,5	NAN	
121,8	1,404	-555	NAN	
121,9	1,419	-561	NAN	
122	1,434	-565,5	NAN	
122,1	1,4415	-569,5	NAN	
122,2	1,449	-573	NAN	
122,3	1,461	-576,5	NAN	
122,4	1,4775	-581,5	NAN	
122,5	1,4955	-587	NAN	
122,6	1,506	-591,5	NAN	
122,7	1,5195	-595,5	NAN	
122,8	1,53	-600	NAN	
122,9	1,545	-604,5	NAN	
123	1,563	-610	NAN	
123,1	1,5795	-615,5	NAN	
123,2	1,5975	-620,5	NAN	
123,3	1,614	-626	NAN	
123,4	1,6305	-632	NAN	
123,5	1,6485	-637	NAN	
123,6	1,665	-643	NAN	
123,7	1,683	-648	NAN	
123,8	1,695	-652,5	NAN	
123,9	1,7085	-656,5	NAN	
124	1,719	-660,5	NAN	
124,1	1,7325	-665	NAN	
124,2	1,752	-670	NAN	
124,3	1,767	-674,5	NAN	
124,4	1,7805	-679	NAN	
124,5	1,7955	-684	NAN	
124,6	1,815	-689	NAN	
124,7	1,8285	-693,5	NAN	
124,8	1,842	-697,5	NAN	
124,9	1,866	-704	NAN	
125	1,887	-709,5	NAN	
125,1	1,902	-715	NAN	
125,2	1,923	-720,5	NAN	
125,3	1,9485	-727	NAN	
125,4	1,965	-732,5	NAN	
125,5	1,9815	-737	NAN	
125,6	1,998	-742	NAN	
125,7	2,013	-747	NAN	
125,8	2,034	-752	NAN	
125,9	2,061	-758	NAN	
126	2,082	-764,5	NAN	
126,1	2,1075	-770	NAN	
126,2	2,1225	-775,5	NAN	
126,3	2,1405	-780	NAN	
126,4	2,1645	-786	NAN	
126,5	2,199	-793,5	NAN	
126,6	2,244	-803	NAN	
126,7	2,277	-812	NAN	
126,8	2,304	-819,5	NAN	
126,9	2,34	-827	NAN	
127	2,376	-835	NAN	
127,1	2,4075	-843	NAN	
127,2	2,43	-849	NAN	
127,3	2,4555	-855	NAN	
127,4	2,4765	-860	NAN	
127,5	2,5005	-865	NAN	
127,6	2,514	-868,5	NAN	
127,7	2,526	-871,5	NAN	
127,8	2,5395	-874,5	NAN	
127,9	2,5635	-878,5	NAN	
128	2,5785	-882	NAN	
128,1	2,5935	-885,5	NAN	
128,2	2,6115	-889	NAN	
128,3	2,6235	-892	NAN	
128,4	2,643	-895	NAN	
128,5	2,658	-897,5	NAN	
128,6	2,6655	-900	NAN	
128,7	2,679	-902,5	NAN	
128,8	2,6925	-905	NAN	
128,9	2,7045	-907,5	NAN	
129	2,7195	-910	NAN	
129,1	2,73	-912,5	NAN	
129,2	2,7255	-913	NAN	
129,3	2,703	-911	NAN	
129,4	2,6625	-908	NAN	
129,5	2,616	-904	NAN	
129,6	2,5575	-897,5	NAN	
129,7	2,49	-890	NAN	
129,8	2,436	-882,5	NAN	
129,9	2,3925	-876,5	NAN	
130	2,358	-870,5	NAN	
130,1	2,328	-866	NAN	
130,2	2,2965	-861,5	NAN	
130,3	2,256	-855	NAN	
130,4	2,2215	-849	NAN	
130,5	2,1975	-844	NAN	
130,6	2,1765	-839,5	NAN	
130,7	2,1585	-835,5	NAN	
130,8	2,139	-832	NAN	
130,9	2,1135	-827,5	NAN	
131	2,085	-822	NAN	
131,1	2,061	-817	NAN	
131,2	2,0385	-812	NAN	
131,3	2,0115	-806,5	NAN	
131,4	1,98	-800	NAN	
131,5	1,9515	-793	NAN	
131,6	1,926	-787,5	NAN	
131,7	1,9005	-781	NAN	
131,8	1,8675	-774	NAN	
131,9	1,8405	-766,5	NAN	
132	1,8105	-759,5	NAN	
132,1	1,779	-752	NAN	
132,2	1,752	-744	NAN	
132,3	1,7205	-736,5	NAN	
132,4	1,6845	-727,5	NAN	
132,5	1,644	-717,5	NAN	
132,6	1,6095	-708	NAN	
132,7	1,5765	-698	NAN	
132,8	1,5405	-688	NAN	
132,9	1,503	-677	NAN	
133	1,461	-666	NAN	
133,1	1,4175	-653,5	NAN	
133,2	1,374	-640	NAN	
133,3	1,3245	-626	NAN	
133,4	1,275	-611	NAN	
133,5	1,2255	-595	NAN	
133,6	1,1715	-578,5	NAN	
133,7	1,1115	-559,5	NAN	
133,8	1,053	-540,5	NAN	
133,9	1,0035	-522	NAN	
134	0,9555	-504,5	NAN	
134,1	0,915	-488,5	NAN	
